Video_Name,Avg_FOV_Ratio
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_1,0.9812286931818182
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2,0.9850941896645021
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3,0.9914025297619049
Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_0,0.9629895495129871
Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_1,0.9633257237554113
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_2,0.9516059591450214
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_3,0.9233805127164502
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_1,0.9999440019063182
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_2,1.0
Re-_Show_your_Smile!_10_smile_h_nm_np1_fr_goo_0,0.9999976325757575
Re-_Show_your_Smile!_1_smile_h_nm_np1_fr_goo_0,0.9478985018004115
Re-_Show_your_Smile!_3_smile_h_nm_np1_fr_goo_0,0.9800678097943721
Re-_Show_your_Smile!_4_smile_h_nm_np1_fr_med_0,0.9699876555735931
Re-_Show_your_Smile!_8_smile_h_nm_np1_fr_goo_0,0.9714157196969696
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_0,0.9997374751984127
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_1,0.9957460455246913
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_10,1.0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_11,1.0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_13,1.0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_16,1.0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_17,1.0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_18,1.0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19,1.0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_2,1.0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3,0.999997463474026
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_4,0.9999998216324201
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_5,1.0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_6,0.9999012445887446
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_7,0.9999996432648401
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_0,0.9913624526515152
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_1,0.9861056985294118
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_2,0.9956933271452147
SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_1,1.0
SE7EN_SMILES_x3_smile_h_nm_np1_fr_bad_7,1.0
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_2,0.9997145562770563
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_4,1.0
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_6,0.8950044791666667
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_goo_2,0.9998413825757577
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_med_0,0.9987956400343642
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_bad_2,1.0
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_0,0.9998118872549019
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_3,0.9999998308982684
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_4,1.0
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_5,0.9975710519547326
SafeInPort_climb_f_nm_np1_ba_med_0,1.0
SafeInPort_pick_f_nm_np1_fr_med_1,0.9999076704545454
SchoolRulesHowTheyHelpUs_stand_u_nm_np1_fr_med_1,0.9999530734323434
SchoolRulesHowTheyHelpUs_throw_f_nm_np1_ba_med_3,0.9729218749999999
SchoolRulesHowTheyHelpUs_turn_u_nm_np1_ri_med_4,0.9681727430555555
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0,0.9999671378968252
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1,0.9999320211038959
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2,0.9999783473782771
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0,0.9999488967293905
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_1,0.9999716666666666
Shadow_of_a_Doubt_drink_h_nm_np1_fr_goo_8,0.998312702922078
Shadow_of_a_Doubt_run_f_nm_np1_fr_med_16,0.9808658008658011
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_0,0.9996349715099715
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_1,0.9999032866379312
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_2,0.9999374999999998
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_3,0.999902862278761
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_4,0.9999969791666666
Shootingattherange_shoot_gun_f_nm_np1_ri_med_0,0.9999660326086958
Show_Your_Smile_-)_1_smile_h_nm_np1_fr_goo_0,0.893762344426407
Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_1,0.9992309429190752
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_0,0.9999994399641577
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_1,0.9999995610955055
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_2,1.0
Sit_ups_situp_f_nm_np1_ri_goo_0,1.0
Sit_ups_situp_f_nm_np1_ri_goo_2,1.0
Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_1,0.9987736742424241
Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0,0.9998824890010353
Smile_-]_smile_h_nm_np1_fr_goo_0,0.8549486714975846
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_2,1.0
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_3,0.9999957724567098
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_4,1.0
SocialSeminarBunny_drink_h_nm_np1_le_med_0,0.9934603266460905
SoundAndTheStory_pick_u_nm_np1_le_med_3,0.9997517123287674
SoundAndTheStory_turn_f_nm_np1_le_med_2,0.9835210813492061
SoundAndTheStory_turn_u_nm_np1_ba_med_1,0.9959323432343234
Spirit_Pouring_pour_u_nm_np1_fr_goo_1,0.9931043695887446
Spirit_Pouring_pour_u_nm_np1_fr_goo_2,0.9944769683441557
TVs_Best_Kisses_Top_50_(52_to_41)_kiss_h_nm_np2_le_goo_2,1.0
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2,0.9998554002192981
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_6,0.9999506222943724
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_ri_med_4,0.9936358563311691
Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_7,0.9999822443181815
Takeda_Ryu_Iaido_sword_f_nm_np1_le_med_5,0.9998342803030303
Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_0,0.9997405979437228
TanyaShooting_shoot_gun_u_nm_np1_ri_med_3,0.88026641502809
TanyaShooting_shoot_gun_u_nm_np1_ri_med_4,0.8943293467078188
Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0,0.9116137378246753
The_Pomegranate_Martini_pour_u_nm_np1_fr_med_0,0.9602772601299695
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_0,0.9718364448051946
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_1,0.9733620351702508
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_2,0.9738800392316019
Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_0,0.9999958639705883
Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_2,0.9975160751028805
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2,0.9999932701310862
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1,1.0
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_3,0.9999984780844157
Video_Bartending_Guide_-_Kamikaze_Shot_Recipe_-_Vodka_Shots_pour_u_nm_np1_fr_med_1,0.9952845982142855
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0,0.999745086984536
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1,0.9999833333333333
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2,0.9999258115310078
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3,0.9921199845679012
Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_0,0.9992648855452674
Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_1,0.9999974913990826
Weird_Laugh_laugh_h_nm_np1_fr_goo_0,1.0
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_fr_med_3,0.9983780221193415
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_1,0.9991738013698629
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_4,0.981279095936214
YouTube_smiles!_smile_h_nm_np1_fr_bad_27,0.8903652686403509
YouTube_smiles!_smile_h_nm_np1_fr_goo_1,0.9808318236714976
YouTube_smiles!_smile_h_nm_np1_fr_goo_29,0.9383267227564104
YouTube_smiles!_smile_h_nm_np1_fr_med_11,0.9556121794871794
YouTube_smiles!_smile_h_nm_np1_fr_med_16,0.9385173326502732
YouTube_smiles!_smile_h_nm_np1_fr_med_17,0.7125069821859902
YouTube_smiles!_smile_h_nm_np1_fr_med_32,0.7949264952956988
YouTube_smiles!_smile_h_nm_np1_fr_med_36,0.9395887419871793
_Boom_Snap_Clap__challenge_clap_u_nm_np1_fr_med_1,0.9986049107142857
amazingballthrowingtricks_throw_f_nm_np1_ri_med_0,0.9844773065476189
americanthrift2_pick_u_nm_np1_ri_med_2,0.9998025965632604
best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_1,0.9873006236730362
blondeandbubbles_chew_h_nm_np1_fr_goo_0,1.0
blondeandbubbles_chew_h_nm_np1_fr_goo_1,1.0
boom-snap-clap_clap_u_nm_np1_fr_med_0,0.9998513595779223
boom-snap-clap_clap_u_nm_np1_fr_med_2,1.0
boom-snap-clap_clap_u_nm_np1_fr_med_3,0.9999888392857142
boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_0,0.9960151176948052
boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_1,0.9992770900974022
boom_snap_clap_(challenge)_clap_u_nm_np1_fr_med_0,0.9339963812229438
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_1,0.9843762928486997
brushing_hair_brush_hair_f_nm_np2_ba_goo_2,0.999776057841615
brushing_hair_brush_hair_f_nm_np2_ba_goo_4,0.9946065060028249
brushing_hair_brush_hair_f_nm_np2_ri_goo_3,0.9996337562919463
chewing_gum_1_chew_h_nm_np1_fr_goo_0,0.9993264678030302
chewing_gum_1_chew_h_nm_np1_fr_goo_1,0.9999980419799499
chewing_gum_1_chew_h_nm_np1_fr_goo_2,0.9999998887108262
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_0,1.0
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_1,1.0
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_2,1.0
golf_golf_f_nm_np1_ri_goo_0,1.0
golf_golf_f_nm_np1_ri_goo_1,1.0
golf_golf_f_nm_np1_ri_goo_2,0.9974038708847737
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_0,0.8703503787878789
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_1,0.9987691279498525
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_2,0.9501305465367963
hittingofftee2_swing_baseball_f_nm_np1_fr_med_0,0.9999347718253968
hittingofftee2_swing_baseball_f_nm_np1_fr_med_10,0.9999998923898071
hittingofftee2_swing_baseball_f_nm_np1_fr_med_11,0.9999998887108262
hittingofftee2_swing_baseball_f_nm_np1_fr_med_2,0.9999999126118568
hittingofftee2_swing_baseball_f_nm_np1_fr_med_3,1.0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_4,1.0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_5,0.9999482570806099
hittingofftee2_swing_baseball_f_nm_np1_fr_med_6,1.0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_7,0.9999930334394903
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_0,0.9991878125000002
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1,0.9987772658475781
laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1,1.0
likebeckam_stand_f_nm_np1_fr_med_7,0.999583199097938
likebeckam_walk_f_nm_np1_ba_med_32,0.999467757936508
likebeckam_walk_f_nm_np1_fr_med_36,0.9999962258454107
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2,1.0
long_hair_Christa__brush_hair_u_nm_np1_le_goo_0,1.0
nice_smoking_girl_smoke_h_nm_np1_le_med_0,0.9920572065631809
pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_0,0.9835982510288067
pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_2,0.9849284699675325
pull_ups_pullup_u_nm_np1_ba_med_0,1.0
pull_ups_pullup_u_nm_np1_ba_med_2,1.0
pull_ups_pullup_u_nm_np1_fr_med_3,1.0
pull_ups_pullup_u_nm_np1_fr_med_4,0.999999492694805
pull_ups_pullup_u_nm_np1_fr_med_5,0.9999954342532468
push_ups_pushup_f_nm_np1_ri_goo_0,0.999330018939394
push_ups_pushup_f_nm_np1_ri_goo_1,0.9964463271103898
push_ups_pushup_f_nm_np1_ri_goo_2,0.9975727137445889
show_your_smile_-)_smile_h_nm_np1_fr_med_0,1.0
showyoursmile_smile_h_nm_np1_fr_goo_0,0.9999996617965368
smile_collection_7_smile_h_nm_np1_fr_goo_1,0.9893591121941896
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_0,1.0
that70_sshowslowclap_clap_u_nm_np1_fr_med_0,0.9984897524350653
wave_and_say_hi_wave_u_nm_np1_fr_med_0,0.9427917786738351
youtube_smile_response_smile_h_nm_np1_fr_goo_0,0.8132148529846337
zigarette_rauchen_smoke_h_nm_np1_fr_med_2,0.999392630693582
